Word,OccurTotal,OccurNum,Freq_pm,Rating.Mean,Rating.SD,Dunno
acclaim,18,18,0.43137254901960786,12.11,3.76,1.0
acclamation,18,18,0.0196078431372549,14.0,2.7,1.0
acclimate,20,17,0.1568627450980392,14.24,2.75,0.85
acclimatization,20,16,0.0196078431372549,16.12,2.39,0.8
acclimatize,20,16,0.0196078431372549,14.0,3.63,0.8
accolade,20,14,0.0196078431372549,12.43,4.35,0.7
accommodate,20,20,2.1372549019607843,9.9,2.25,1.0
accommodation,19,19,0.9411764705882353,9.58,3.15,1.0
accommodative,22,22,0.0196078431372549,15.18,4.83,1.0
accompaniment,18,17,0.29411764705882354,11.18,3.32,0.9444444444444444
accompanist,18,18,0.19607843137254902,12.78,2.8,1.0
accompany,20,20,4.745098039215686,10.75,2.65,1.0
accomplice,18,18,4.235294117647059,9.78,2.82,1.0
accomplish,19,19,5.8431372549019605,7.84,2.75,1.0
accomplishment,18,18,1.8823529411764706,9.0,2.77,1.0
accord,18,17,1.6274509803921569,9.65,2.74,0.9444444444444444
accordance,22,22,1.588235294117647,11.7527,3.48,1.0
according,20,20,41.86274509803921,8.44903,2.0,1.0
accordion,18,18,1.3137254901960784,8.61,2.97,1.0
accost,22,19,0.058823529411764705,13.37,4.45,0.8636363636363636
account,19,19,44.705882352941174,8.26,2.84,1.0
accountability,19,19,0.47058823529411764,12.16,3.3,1.0
accountable,20,20,1.411764705882353,11.7,2.92,1.0
accountancy,19,15,0.058823529411764705,14.8,2.37,0.7894736842105263
accountant,18,18,6.176470588235294,11.67,3.69,1.0
accounting,19,19,4.509803921568627,12.05,3.05,1.0
accoutrement,18,15,0.11764705882352941,13.87,3.04,0.8333333333333334
accreditation,19,19,0.17647058823529413,15.53,3.13,1.0
accredited,18,18,0.3137254901960784,13.89,2.7,1.0
accrete,19,10,0.0196078431372549,14.0,3.4,0.5263157894736842
accrual,18,16,0.0392156862745098,15.0,3.33,0.8888888888888888
accrue,18,18,0.0784313725490196,14.11,2.32,1.0
accumulate,20,20,0.5686274509803921,12.3,2.99,1.0
accumulation,18,18,0.2549019607843137,10.5,2.77,1.0
accumulative,20,20,0.058823529411764705,12.5,3.33,1.0
accumulator,19,16,0.0196078431372549,13.94,4.25,0.8421052631578947
accuracy,21,21,1.4901960784313726,9.71,2.55,1.0
accurate,18,18,7.8431372549019605,9.44,2.2,1.0
accursed,18,14,0.6470588235294118,12.71,3.38,0.7777777777777778
accusation,18,18,2.803921568627451,10.17,3.24,1.0
accusative,19,15,,13.33,3.56,0.7894736842105263
accusatory,22,22,0.058823529411764705,11.18,2.58,1.0
accuse,20,20,5.686274509803922,9.1,2.13,1.0
accuser,18,18,0.29411764705882354,11.72,3.48,1.0
accustom,18,17,0.11764705882352941,12.0,2.94,0.9444444444444444
ace,18,18,14.72549019607843,8.83,3.65,1.0
acerb,21,3,,15.67,0.58,0.14285714285714285
acerbic,19,13,0.0784313725490196,16.62,2.5,0.6842105263157895
acerbity,20,8,,15.75,3.37,0.4
acetaminophen,18,17,0.09803921568627451,13.47,3.73,0.9444444444444444
acetate,19,13,0.11764705882352941,12.85,3.89,0.6842105263157895
acetic,19,16,0.0196078431372549,13.75,2.41,0.8421052631578947
acetone,20,19,0.1568627450980392,14.05,4.2,0.95
acetyl,21,16,0.0392156862745098,16.31,2.47,0.7619047619047619
acetylcholine,18,10,0.13725490196078433,16.3,2.71,0.5555555555555556
acetylene,20,17,0.45098039215686275,16.88,3.64,0.85
acetylsalicylic,18,7,0.0784313725490196,17.71,3.5,0.3888888888888889
ache,19,19,2.4901960784313726,5.79,2.27,1.0
achievable,18,18,0.0392156862745098,9.89,3.22,1.0
achieve,19,19,7.333333333333333,8.53,1.95,1.0
achievement,20,20,3.4901960784313726,8.8,2.67,1.0
achiever,18,18,0.23529411764705882,9.11,2.08,1.0
achiness,19,18,0.0196078431372549,10.11,3.77,0.9473684210526315
achy,19,18,0.45098039215686275,8.06,2.98,0.9473684210526315
acid,20,20,9.96078431372549,9.6,2.3,1.0
acidic,19,19,0.21568627450980393,11.21,1.72,1.0
acidity,18,18,0.19607843137254902,12.78,2.88,1.0
acidophilus,18,10,0.058823529411764705,17.4,5.66,0.5555555555555556
acidosis,20,13,0.1568627450980392,16.85,4.18,0.65
acidulous,19,7,,15.43,3.46,0.3684210526315789
acknowledge,18,18,6.137254901960785,9.11,2.83,1.0
acknowledgement,21,21,0.4117647058823529,9.95,4.42,1.0
acme,20,13,1.2549019607843137,9.54,3.8,0.65
acne,20,20,0.9019607843137255,11.4,2.19,1.0
acolyte,19,13,0.13725490196078433,13.77,3.06,0.6842105263157895
aconitum,20,2,0.0784313725490196,11.0,4.24,0.1
acorn,21,20,0.7254901960784313,5.95,2.91,0.9523809523809523
acoustic,18,18,0.9607843137254902,12.39,2.68,1.0
acoustical,21,20,0.11764705882352941,12.9,3.73,0.9523809523809523
acoustics,19,19,0.43137254901960786,11.32,3.56,1.0
acquaintance,21,21,5.352941176470588,10.48,4.03,1.0
acquaintanceship,19,17,0.0784313725490196,14.18,2.16,0.8947368421052632
acquiesce,19,16,0.058823529411764705,14.25,3.47,0.8421052631578947
acquiescence,20,18,0.09803921568627451,13.61,2.91,0.9
acquiescent,18,11,0.0196078431372549,14.18,3.31,0.6111111111111112
acquire,18,18,2.6470588235294117,9.94,2.73,1.0
acquirer,19,19,0.0196078431372549,11.79,3.26,1.0
acquisition,19,19,1.4509803921568627,13.63,3.67,1.0
acquisitive,20,16,0.058823529411764705,14.19,3.06,0.8
acquisitiveness,19,16,0.0196078431372549,14.38,3.28,0.8421052631578947
acquit,18,18,0.47058823529411764,13.22,3.15,1.0
acquittal,18,18,0.7254901960784313,12.39,3.55,1.0
acre,20,20,1.8235294117647058,9.8,3.16,1.0
acreage,19,15,0.43137254901960786,13.13,3.89,0.7894736842105263
acrid,19,15,0.0392156862745098,14.07,3.33,0.7894736842105263
acrimonious,18,10,0.13725490196078433,16.3,4.03,0.5555555555555556
acrimony,19,12,0.21568627450980393,14.75,4.45,0.631578947368421
acrobat,20,20,0.5882352941176471,8.05,2.78,1.0
acrobatic,21,21,0.23529411764705882,9.38,3.69,1.0
acrobatics,19,19,0.21568627450980393,9.0,3.71,1.0
acronym,18,18,0.29411764705882354,11.56,2.75,1.0
acrophobia,19,16,0.19607843137254902,14.38,4.5,0.8421052631578947
acropolis,19,15,0.11764705882352941,15.4,2.69,0.7894736842105263
across,20,20,94.13725490196079,6.637340000000001,2.31,1.0
acrostic,19,11,,14.82,3.57,0.5789473684210527
acrylic,19,18,0.45098039215686275,11.56,3.93,0.9473684210526315
act,19,19,109.11764705882354,6.42,2.22,1.0
actinic,19,8,0.0196078431372549,15.62,5.4,0.42105263157894735
actinium,21,0,,NA,NA,0.0
action,18,18,61.07843137254902,6.67,2.83,1.0
actionable,21,20,0.2549019607843137,12.5,4.73,0.9523809523809523
activate,18,18,4.666666666666667,11.11,4.17,1.0
activation,18,18,0.8431372549019608,9.78,3.44,1.0
activator,20,20,0.0784313725490196,11.5,2.96,1.0
active,19,19,11.450980392156863,6.53,1.74,1.0
activism,19,19,0.17647058823529413,11.89,2.23,1.0
activist,20,20,0.9803921568627451,11.8,2.86,1.0
activity,19,19,12.882352941176471,6.47,2.84,1.0
actor,18,18,26.333333333333332,7.17,2.01,1.0
actress,18,18,16.019607843137255,6.17,2.26,1.0
actual,18,18,17.333333333333332,6.94,2.34,1.0
actuality,21,21,0.47058823529411764,12.38,2.92,1.0
actualization,21,19,0.058823529411764705,13.84,3.5,0.9047619047619048
actualize,18,18,0.0392156862745098,13.61,2.48,1.0
actually,20,20,322.3333333333333,7.330045,1.87,1.0
actuarial,19,13,0.17647058823529413,15.85,4.22,0.6842105263157895
actuary,19,15,0.13725490196078433,17.27,2.87,0.7894736842105263
actuation,18,13,0.0196078431372549,14.69,2.66,0.7222222222222222
actuator,18,14,0.0392156862745098,13.71,3.81,0.7777777777777778
acuity,18,8,0.27450980392156865,13.88,1.46,0.4444444444444444
acumen,20,16,0.13725490196078433,14.44,2.19,0.8
acupressure,19,18,0.11764705882352941,14.44,2.97,0.9473684210526315
acupuncture,19,19,0.7254901960784313,11.79,2.99,1.0
acupuncturist,19,18,0.17647058823529413,14.61,4.68,0.9473684210526315
acute,20,20,2.9411764705882355,11.6,3.65,1.0
acuteness,20,19,0.0196078431372549,12.95,3.17,0.95
acyclovir,19,7,0.0196078431372549,12.57,3.64,0.3684210526315789
ad,18,18,13.607843137254902,8.22,3.04,1.0
adage,19,14,0.6274509803921569,16.21,2.89,0.7368421052631579
adagio,21,8,0.23529411764705882,12.62,4.78,0.38095238095238093
adamant,18,14,0.9803921568627451,14.29,3.5,0.7777777777777778
adamantine,20,11,0.0196078431372549,15.91,2.3,0.55
adapt,18,18,2.627450980392157,9.0,2.83,1.0
adaptability,18,17,0.13725490196078433,11.65,3.04,0.9444444444444444
adaptable,19,19,0.3333333333333333,9.37,2.63,1.0
adaptation,18,18,1.588235294117647,11.39,2.7,1.0
adapter,19,19,0.21568627450980393,11.79,2.72,1.0
adaption,20,20,0.0196078431372549,12.4,4.32,1.0
adaptive,18,18,0.21568627450980393,11.33,3.53,1.0
adaptor,19,19,0.0784313725490196,10.21,2.55,1.0
add,20,20,33.05882352941177,5.1,1.48,1.0
addendum,19,17,0.29411764705882354,15.65,3.14,0.8947368421052632
adder,18,15,1.4313725490196079,12.13,4.87,0.8333333333333334
addict,18,18,5.352941176470588,11.17,3.17,1.0
addiction,18,18,3.9019607843137254,12.11,4.2,1.0
addictive,18,18,1.1176470588235294,10.33,3.01,1.0
addictiveness,18,18,0.0392156862745098,11.61,2.99,1.0
addition,21,21,7.745098039215686,5.763466,2.18,1.0
additional,20,20,5.882352941176471,9.0,2.62,1.0
additive,18,18,0.21568627450980393,12.28,2.32,1.0
addle,18,13,0.1568627450980392,13.08,3.35,0.7222222222222222
addled,19,15,0.21568627450980393,12.0,2.83,0.7894736842105263
address,20,20,52.27450980392157,5.15,1.57,1.0
addressee,19,19,0.11764705882352941,9.95,3.19,1.0
adduce,19,10,0.0196078431372549,13.0,5.1,0.5263157894736842
adductor,21,11,0.0196078431372549,14.18,4.87,0.5238095238095238
adenoidal,18,6,0.0196078431372549,15.33,5.35,0.3333333333333333
adenoma,19,9,0.0196078431372549,13.78,3.93,0.47368421052631576
adenosine,18,7,0.11764705882352941,16.29,2.98,0.3888888888888889
adept,18,14,0.6470588235294118,12.5,3.08,0.7777777777777778
adeptness,20,19,0.0196078431372549,14.37,2.11,0.95
adequacy,19,18,0.0196078431372549,12.5,2.66,0.9473684210526315
adequate,20,20,2.588235294117647,10.35,2.46,1.0
adhere,19,18,0.5686274509803921,10.78,2.21,0.9473684210526315
adherence,18,18,0.17647058823529413,12.22,3.26,1.0
adherent,18,18,0.058823529411764705,14.17,2.77,1.0
adhesion,20,20,0.11764705882352941,13.5,2.63,1.0
adhesive,18,18,0.9215686274509803,9.17,2.73,1.0
adiabatic,18,4,0.0196078431372549,18.5,3.87,0.2222222222222222
adipose,19,10,0.0784313725490196,15.7,3.27,0.5263157894736842
adiposity,18,7,0.0196078431372549,15.86,3.44,0.3888888888888889
adjacent,22,21,1.3333333333333333,11.05,3.29,0.9545454545454546
adjective,20,20,0.49019607843137253,8.6,2.06,1.0
adjoining,20,20,1.1176470588235294,11.85,2.58,1.0
adjourn,18,17,1.2941176470588236,12.59,2.81,0.9444444444444444
adjournment,19,19,0.21568627450980393,14.26,3.91,1.0
adjudge,19,15,0.0196078431372549,15.2,4.52,0.7894736842105263
adjudicate,18,16,0.09803921568627451,15.25,2.08,0.8888888888888888
adjudication,19,12,0.17647058823529413,16.33,3.7,0.631578947368421
adjudicator,20,15,0.0784313725490196,16.47,3.98,0.75
adjunct,19,16,0.13725490196078433,13.06,5.08,0.8421052631578947
adjuration,19,7,,16.0,4.24,0.3684210526315789
adjure,18,10,0.0196078431372549,13.1,2.77,0.5555555555555556
adjust,21,21,5.627450980392157,8.43,3.33,1.0
adjustability,20,20,0.0196078431372549,12.05,2.48,1.0
adjustable,19,19,0.3137254901960784,8.95,2.53,1.0
adjuster,18,18,0.39215686274509803,11.28,3.77,1.0
adjustment,19,19,3.0980392156862746,9.74,3.05,1.0
adjustor,19,17,0.0784313725490196,13.29,3.08,0.8947368421052632
adjutant,18,11,0.8823529411764706,13.91,4.21,0.6111111111111112
adjuvant,19,12,0.0196078431372549,14.25,2.26,0.631578947368421
admin,20,19,0.43137254901960786,13.89,3.77,0.95
administer,19,19,1.6666666666666667,9.42,3.22,1.0
administrate,18,18,0.0392156862745098,12.5,2.77,1.0
administration,19,19,7.588235294117647,11.11,2.51,1.0
administrative,18,18,1.607843137254902,11.5,2.62,1.0
administrator,18,18,1.6470588235294117,12.22,3.15,1.0
admirable,19,19,2.607843137254902,11.42,3.55,1.0
admiral,18,18,16.568627450980394,8.72,2.67,1.0
admiralty,19,17,0.6666666666666666,11.41,3.37,0.8947368421052632
admiration,22,22,2.0980392156862746,8.95,3.79,1.0
admire,19,19,14.156862745098039,7.42,2.14,1.0
admirer,19,18,2.9607843137254903,8.78,2.13,0.9473684210526315
admissibility,18,14,0.0784313725490196,13.79,3.7,0.7777777777777778
admissible,20,20,0.7254901960784313,13.1,2.79,1.0
admission,19,19,3.549019607843137,8.84,2.85,1.0
admit,18,18,59.19607843137255,7.56,2.23,1.0
admittance,18,18,0.6666666666666666,10.39,3.03,1.0
admixture,19,10,0.0196078431372549,14.1,3.67,0.5263157894736842
admonish,21,20,0.0784313725490196,13.4,3.53,0.9523809523809523
admonition,18,14,0.09803921568627451,13.86,3.57,0.7777777777777778
ado,20,17,1.5098039215686274,11.88,3.98,0.85
adobe,19,18,0.47058823529411764,12.22,3.59,0.9473684210526315
adolescence,19,19,0.8627450980392157,10.42,1.92,1.0
adolescent,19,19,1.8431372549019607,11.05,2.44,1.0
adopt,18,18,4.666666666666667,7.83,3.29,1.0
adoptable,18,18,0.0196078431372549,9.22,3.06,1.0
adopter,19,19,0.0196078431372549,10.16,3.11,1.0
adoption,19,19,4.686274509803922,7.79,3.08,1.0
adoptive,19,19,0.5882352941176471,9.16,2.69,1.0
adorability,19,17,0.0196078431372549,11.76,2.59,0.8947368421052632
adorable,18,18,10.529411764705882,6.94,2.62,1.0
adorableness,19,19,0.0196078431372549,8.32,4.04,1.0
adoration,21,20,0.5882352941176471,11.8,3.52,0.9523809523809523
adore,19,19,7.7254901960784315,7.95,3.31,1.0
adoring,19,19,0.6862745098039216,8.53,1.87,1.0
adorn,18,17,0.1568627450980392,11.65,3.28,0.9444444444444444
adornment,19,19,0.0784313725490196,12.32,3.11,1.0
adrenal,19,17,0.3137254901960784,14.24,3.61,0.8947368421052632
adrenalin,18,17,0.5490196078431373,11.65,2.89,0.9444444444444444
adrenaline,20,19,3.2941176470588234,11.63,4.47,0.95
adrift,20,19,1.0,11.21,3.38,0.95
adroit,19,8,0.11764705882352941,12.75,2.76,0.42105263157894735
adroitness,19,14,0.0196078431372549,15.21,3.72,0.7368421052631579
adulation,19,18,0.27450980392156865,12.72,3.25,0.9473684210526315
adult,19,19,14.294117647058824,4.68,2.26,1.0
adulterant,18,14,0.0196078431372549,12.86,3.55,0.7777777777777778
adulterate,18,17,0.0196078431372549,13.76,3.72,0.9444444444444444
adulterer,19,19,0.39215686274509803,11.63,2.97,1.0
adulteress,18,18,0.2549019607843137,12.22,3.23,1.0
adulterous,20,20,0.3333333333333333,11.65,2.3,1.0
adultery,19,19,1.9411764705882353,11.84,2.93,1.0
adulthood,19,19,0.7254901960784313,9.95,3.49,1.0
adumbration,20,2,,16.5,0.71,0.1
advance,20,20,15.980392156862745,8.35,2.83,1.0
advanced,20,20,8.843137254901961,9.05,3.43,1.0
advancement,20,19,1.2352941176470589,10.89,3.14,0.95
advantage,19,19,22.058823529411764,9.32,3.06,1.0
advantageous,19,16,0.39215686274509803,12.62,2.68,0.8421052631578947
advent,18,16,0.47058823529411764,10.38,4.26,0.8888888888888888
adventure,18,18,13.431372549019608,5.67,1.81,1.0
adventurer,19,19,0.7254901960784313,7.79,2.27,1.0
adventuresome,21,21,0.058823529411764705,10.38,3.25,1.0
adventuress,19,18,0.21568627450980393,10.44,4.33,0.9473684210526315
adventurist,19,19,0.0196078431372549,8.68,2.69,1.0
adventurous,19,19,1.2156862745098038,10.0,3.68,1.0
adventurousness,21,21,0.0196078431372549,11.81,4.41,1.0
adverb,22,22,0.19607843137254902,8.14,1.96,1.0
adverbial,18,14,0.058823529411764705,13.14,2.71,0.7777777777777778
adversarial,18,18,0.23529411764705882,14.0,3.11,1.0
adversary,18,18,1.5098039215686274,12.67,3.31,1.0
adverse,18,18,0.7058823529411765,10.72,3.75,1.0
adversity,19,19,1.0588235294117647,11.79,3.61,1.0
advert,19,18,0.2549019607843137,14.22,3.8,0.9473684210526315
advertise,19,19,1.6470588235294117,9.63,2.19,1.0
advertisement,18,18,1.196078431372549,7.67,2.91,1.0
advertiser,19,19,0.1568627450980392,11.0,3.67,1.0
advertising,21,21,7.431372549019608,9.95,2.94,1.0
advice,18,18,47.98039215686274,8.61,2.15,1.0
advisable,20,20,0.7843137254901961,10.75,2.92,1.0
advise,18,18,12.196078431372548,8.89,2.35,1.0
advisee,20,18,0.2549019607843137,12.89,2.72,0.9
advisement,20,20,0.7647058823529411,12.5,3.1,1.0
adviser,18,18,1.0392156862745099,10.78,3.12,1.0
advisor,21,21,4.411764705882353,11.24,2.83,1.0
advisory,20,20,1.0,11.55,2.91,1.0
advocacy,19,17,0.29411764705882354,14.06,3.54,0.8947368421052632
advocate,18,18,2.215686274509804,11.11,2.3,1.0
aegis,19,7,0.09803921568627451,17.0,3.37,0.3684210526315789
aerate,19,16,0.0196078431372549,13.44,3.5,0.8421052631578947
aeration,19,17,0.0196078431372549,12.35,3.06,0.8947368421052632
aerial,21,20,2.5294117647058822,11.5,2.74,0.9523809523809523
aerialist,18,13,0.0196078431372549,14.08,3.68,0.7222222222222222
aerie,18,11,0.0196078431372549,13.0,3.69,0.6111111111111112
aero,20,20,0.09803921568627451,11.4,2.68,1.0
aerobatics,19,17,0.0196078431372549,9.53,3.64,0.8947368421052632
aerobic,18,17,0.17647058823529413,10.24,3.6,0.9444444444444444
aerobics,18,18,1.5490196078431373,11.0,3.05,1.0
aerodynamic,20,20,0.43137254901960786,13.4,3.98,1.0
aerodynamics,20,20,0.3137254901960784,11.5,3.03,1.0
aeronaut,20,12,,12.92,3.92,0.6
aeronautical,19,17,0.23529411764705882,14.35,3.39,0.8947368421052632
aeronautics,19,17,0.17647058823529413,12.35,3.2,0.8947368421052632
aerosol,19,19,0.27450980392156865,9.47,3.81,1.0
aerospace,18,17,1.0784313725490196,12.06,2.7,0.9444444444444444
aesthete,20,10,0.11764705882352941,14.9,4.61,0.5
aesthetic,19,19,0.6666666666666666,15.74,3.45,1.0
aesthetics,18,18,0.29411764705882354,15.06,3.62,1.0
afar,22,22,1.1568627450980393,8.214576,2.34,1.0
afeard,18,7,0.21568627450980393,10.86,4.3,0.3888888888888889
affability,21,14,0.0784313725490196,14.07,3.77,0.6666666666666666
affable,18,15,0.11764705882352941,13.4,2.8,0.8333333333333334
affair,18,18,29.45098039215686,10.94,3.08,1.0
affaire,19,11,0.0196078431372549,11.45,3.3,0.5789473684210527
affect,20,20,11.137254901960784,9.6,2.56,1.0
affectation,19,17,0.13725490196078433,13.82,3.89,0.8947368421052632
affection,19,19,8.450980392156863,8.53,2.97,1.0
affectionate,20,20,2.2549019607843137,8.5,2.35,1.0
affective,19,19,0.0784313725490196,11.74,3.51,1.0
affectless,19,15,0.0196078431372549,13.6,4.12,0.7894736842105263
affiant,18,10,0.0196078431372549,14.0,2.05,0.5555555555555556
affidavit,19,16,1.9607843137254901,15.69,3.57,0.8421052631578947
affiliate,20,19,0.29411764705882354,12.0,3.46,0.95
affiliation,18,18,0.49019607843137253,12.28,3.58,1.0
affinity,18,18,0.5686274509803921,12.22,2.96,1.0
affirm,18,17,0.3333333333333333,12.24,2.22,0.9444444444444444
affirmation,18,18,0.5294117647058824,12.56,3.29,1.0
affirmative,18,18,4.7254901960784315,10.67,3.69,1.0
affix,18,18,0.11764705882352941,11.94,3.1,1.0
afflict,18,18,0.0784313725490196,11.5,2.66,1.0
affliction,19,19,1.1764705882352942,11.32,2.54,1.0
afflictive,22,15,0.0196078431372549,14.4,3.44,0.6818181818181818
affluence,19,17,0.13725490196078433,13.88,3.62,0.8947368421052632
affluent,19,19,0.29411764705882354,13.16,3.27,1.0
afford,19,19,44.431372549019606,7.47,2.17,1.0
affordability,19,19,0.0196078431372549,10.89,3.46,1.0
affordable,20,20,0.6470588235294118,8.15,3.5,1.0
affray,18,5,,13.0,4.06,0.2777777777777778
affright,18,13,0.0392156862745098,12.77,2.86,0.7222222222222222
affront,21,18,0.5882352941176471,12.44,2.48,0.8571428571428571
afghan,18,18,0.5686274509803921,9.11,4.3,1.0
aficionado,18,14,0.21568627450980393,13.86,2.51,0.7777777777777778
afire,18,15,0.49019607843137253,11.87,3.48,0.8333333333333334
aflame,18,18,0.3333333333333333,11.22,3.3,1.0
afloat,18,18,1.6666666666666667,9.33,3.22,1.0
afoot,20,19,1.0196078431372548,11.475618,4.74,0.95
aforementioned,20,19,0.47058823529411764,14.58,4.6,0.95
aforesaid,19,9,0.0784313725490196,14.44,3.28,0.47368421052631576
aforethought,19,18,0.058823529411764705,13.72,3.74,0.9473684210526315
afoul,18,16,0.21568627450980393,11.81,3.89,0.8888888888888888
afraid,19,19,247.66666666666666,4.42,1.71,1.0
afro,19,19,1.1176470588235294,9.58,2.83,1.0
aft,21,16,3.5294117647058822,13.8841,3.72,0.7619047619047619
after,20,20,682.5882352941177,5.997920000000001,1.43,1.0
afterbirth,18,16,0.09803921568627451,14.06,2.57,0.8888888888888888
afterburner,19,16,0.0392156862745098,10.69,2.73,0.8421052631578947
aftercare,18,16,0.09803921568627451,11.62,4.53,0.8888888888888888
afterdeck,19,7,0.0392156862745098,15.86,3.53,0.3684210526315789
aftereffect,18,17,0.058823529411764705,12.06,2.38,0.9444444444444444
afterglow,19,17,0.3137254901960784,12.53,4.81,0.8947368421052632
afterimage,18,9,0.0392156862745098,13.67,4.21,0.5
afterlife,19,19,1.588235294117647,8.11,2.51,1.0
aftermarket,20,20,0.0392156862745098,14.2,4.47,1.0
aftermath,19,19,1.0392156862745099,12.05,2.57,1.0
afternoon,20,20,91.49019607843137,4.65,1.93,1.0
afterschool,18,18,0.09803921568627451,6.89,3.45,1.0
aftershave,19,19,1.0784313725490196,10.42,2.85,1.0
aftershock,18,18,0.23529411764705882,10.33,3.24,1.0
aftertaste,20,20,0.21568627450980393,10.0,2.7,1.0
afterthought,18,18,0.2549019607843137,12.78,3.49,1.0
afterwards,22,22,14.0,7.711835,2.85,1.0
afterworld,18,17,0.0196078431372549,10.41,2.62,0.9444444444444444
again,20,20,792.7058823529412,5.784780000000001,1.31,1.0
against,20,20,201.72549019607843,7.969465000000001,1.67,1.0
agate,18,15,0.0392156862745098,13.0,3.51,0.8333333333333334
agave,19,14,0.0392156862745098,14.57,4.85,0.7368421052631579
age,21,21,79.19607843137256,4.38,1.36,1.0
ageism,19,14,0.23529411764705882,17.07,3.69,0.7368421052631579
ageist,18,14,0.0784313725490196,15.79,1.72,0.7777777777777778
ageless,20,20,0.29411764705882354,10.3,4.07,1.0
agency,19,19,19.431372549019606,10.58,3.39,1.0
agenda,19,19,7.313725490196078,9.95,3.19,1.0
agent,20,20,102.6470588235294,9.55,2.84,1.0
ageratum,20,7,0.0196078431372549,13.29,6.05,0.35
agglomerate,19,6,,15.67,3.61,0.3157894736842105
agglutinate,20,9,0.0196078431372549,14.89,5.11,0.45
aggrandize,19,12,0.0196078431372549,14.83,4.24,0.631578947368421
aggrandizement,19,8,0.0196078431372549,14.75,4.71,0.42105263157894735
aggravate,19,19,0.7254901960784313,8.32,2.58,1.0
aggravated,21,21,1.2549019607843137,8.608885,2.18,1.0
aggravation,19,19,1.1568627450980393,9.11,2.56,1.0
aggregate,21,18,0.19607843137254902,13.67,4.56,0.8571428571428571
aggregation,20,18,0.0392156862745098,14.56,3.15,0.9
aggress,19,15,0.0392156862745098,12.13,3.25,0.7894736842105263
aggression,20,20,2.803921568627451,9.3,1.98,1.0
aggressive,19,19,7.9411764705882355,8.32,2.45,1.0
aggressiveness,18,18,0.39215686274509803,11.06,3.13,1.0
aggressor,19,19,0.5686274509803921,11.47,3.49,1.0
aggrieved,19,16,0.19607843137254902,12.38,3.01,0.8421052631578947
aghast,22,18,0.13725490196078433,12.0,3.45,0.8181818181818182
agile,19,18,0.39215686274509803,11.94,3.98,0.9473684210526315
agility,19,18,0.45098039215686275,10.06,3.15,0.9473684210526315
aging,20,20,2.5686274509803924,7.35,2.58,1.0
agitate,18,18,0.43137254901960786,10.17,2.79,1.0
agitated,22,22,2.5098039215686274,10.115967,4.44,1.0
agitation,20,20,0.49019607843137253,11.5,2.87,1.0
agitator,19,19,0.21568627450980393,11.84,2.95,1.0
agitprop,19,5,0.0196078431372549,16.6,3.05,0.2631578947368421
agleam,21,7,,14.71,5.28,0.3333333333333333
aglitter,19,12,,13.67,3.89,0.631578947368421
aglow,21,17,0.47058823529411764,10.06,4.19,0.8095238095238095
agnate,18,4,0.09803921568627451,16.5,4.51,0.2222222222222222
agnostic,22,20,0.37254901960784315,13.8,3.41,0.9090909090909091
ago,20,20,286.11764705882354,7.116905000000001,2.28,1.0
agog,19,11,0.11764705882352941,14.73,2.57,0.5789473684210527
agonist,19,17,0.0196078431372549,15.06,4.39,0.8947368421052632
agonize,19,19,0.09803921568627451,11.58,2.41,1.0
agonizing,18,18,0.7058823529411765,10.89,3.31,1.0
agony,18,18,3.7450980392156863,9.22,2.65,1.0
agora,19,11,0.0196078431372549,13.73,3.93,0.5789473684210527
agoraphobia,19,18,0.13725490196078433,14.44,4.42,0.9473684210526315
agoraphobic,20,14,0.17647058823529413,14.64,2.24,0.7
agrarian,20,12,0.1568627450980392,14.83,3.04,0.6
agree,19,19,64.66666666666667,7.68,2.36,1.0
agreeable,18,17,1.588235294117647,8.41,2.09,0.9444444444444444
agreement,19,19,17.49019607843137,8.16,2.77,1.0
agribusiness,18,14,0.13725490196078433,18.07,4.14,0.7777777777777778
agricultural,19,19,0.9411764705882353,10.11,2.26,1.0
agriculturalist,18,18,0.0392156862745098,12.78,3.14,1.0
agriculture,19,19,1.0980392156862746,10.32,2.08,1.0
ague,18,10,0.0392156862745098,15.2,5.94,0.5555555555555556
ahead,22,22,198.33333333333334,5.454413000000001,1.6,1.0
ahoy,18,18,3.7058823529411766,7.61,2.85,1.0
aid,18,18,13.901960784313726,7.33,2.2,1.0
aide,19,18,2.019607843137255,7.83,3.31,0.9473684210526315
aider,18,13,0.0196078431372549,12.92,3.15,0.7222222222222222
aids,19,19,1.0588235294117647,8.89,2.51,1.0
aigrette,21,1,,15.0,NA,0.047619047619047616
aikido,20,13,0.0784313725490196,14.08,3.17,0.65
ail,19,17,0.21568627450980393,9.71,2.37,0.8947368421052632
aileron,18,7,0.0196078431372549,14.71,3.73,0.3888888888888889
ailing,19,19,0.5098039215686274,10.63,2.19,1.0
ailment,19,19,0.5098039215686274,10.37,3.77,1.0
aim,19,18,14.862745098039216,6.72,2.11,0.9473684210526315
aimer,19,13,0.058823529411764705,9.85,1.91,0.6842105263157895
aimless,19,19,0.27450980392156865,10.32,3.58,1.0
air,18,18,139.01960784313727,3.94,1.55,1.0
airbag,19,19,0.39215686274509803,12.26,3.48,1.0
airbase,20,20,0.09803921568627451,10.35,3.34,1.0
airboat,22,20,0.0784313725490196,10.75,3.65,0.9090909090909091
airborne,20,20,4.215686274509804,9.85,2.32,1.0
